id,from_user_id,to_user_id,formation
618,122483508,995806488,{'2018.05.24': True}
619,122663527,995806488,{'2018.05.24': True}
620,122762092,618131962,{'2018.05.24': True}
621,122762092,995806488,{'2018.05.24': True}
622,124118525,162310009,{'2018.05.24': True}
623,125094226,1536995378,{'2018.05.08': True}
624,125277111,106086098,{'2018.05.08': True}
625,125277111,450639507,{'2018.05.08': True}
626,127227279,995806488,{'2018.05.24': True}
627,133680108,618131962,{'2018.05.24': True}
628,133878521,106086098,{'2018.05.08': True}
629,133878521,443551180,{'2018.05.08': True}
630,133878521,1222491402,{'2018.05.08': True}
631,133878521,1666891914,{'2018.05.08': True}
632,134147274,106086098,{'2018.05.08': True}
633,134531097,174415744,{'2018.05.08': True}
634,138348596,32660008,{'2018.05.24': True}
635,138348596,106086098,{'2018.05.08': True}
636,138348596,113954902,{'2018.05.24': True}
637,138348596,630367566,{'2018.05.24': True}
638,138348596,1110823566,{'2018.05.08': True}
639,138348596,1400588754,{'2018.05.24': True}
640,138348596,1537318436,{'2018.05.24': True}
641,138348596,1979040049,{'2018.05.08': True}
642,138348596,2940722500,{'2018.05.08': True}
643,138348596,3064906390,{'2018.05.08': True}
644,138348596,3892757176,{'2018.05.08': True}
645,138348596,4576344862,{'2018.05.08': True}
646,139000702,618131962,{'2018.05.24': True}
647,139000702,630367566,{'2018.05.24': True}
648,139000702,2612870692,{'2018.05.24': True}
649,139032492,71535350,{'2018.05.24': True}
650,139032492,106086098,{'2018.05.08': True}
651,139032492,186434161,{'2018.05.24': True}
652,139032492,437765733,{'2018.05.24': True}
653,139032492,479673085,{'2018.05.24': True}
654,139032492,805514119,{'2018.05.24': True}
655,139032492,2153317302,{'2018.05.24': True}
656,139032492,2875837787,{'2018.05.24': True}
657,140011527,106086098,{'2018.05.08': True}
658,140029297,630367566,{'2018.05.24': True}
659,140428015,174415744,{'2018.05.08': True}
660,140518821,106086098,{'2018.05.08': True}
661,142012733,106086098,{'2018.05.08': True}
662,142012733,1110823566,{'2018.05.08': True}
663,142080258,162310009,{'2018.05.24': True}
664,142105410,995806488,{'2018.05.24': True}
665,142253498,618131962,{'2018.05.24': True}
666,142638478,995806488,{'2018.05.24': True}
667,143240944,630367566,{'2018.05.24': True}
668,144098036,162310009,{'2018.05.24': True}
669,144299966,47148388,{'2018.05.24': True}
670,144299966,106086098,{'2018.05.08': True}
671,144299966,630367566,{'2018.05.24': True}
672,144299966,995806488,{'2018.05.24': True}
673,144312972,618131962,{'2018.05.24': True}
674,145586340,1537318436,{'2018.05.24': True}
675,145593371,995806488,{'2018.05.24': True}
676,145723363,106086098,{'2018.05.08': True}
677,145723363,618131962,{'2018.05.24': True}
678,145723363,630367566,{'2018.05.24': True}
679,145723363,1537318436,{'2018.05.24': True}
680,145723363,2612870692,{'2018.05.24': True}
681,146166034,443551180,{'2018.05.08': True}
682,146874707,450639507,{'2018.05.08': True}
683,146874707,1222491402,{'2018.05.08': True}
684,146874707,2360133031,{'2018.05.08': True}
685,146954686,106086098,{'2018.05.08': True}
686,146954686,2940722500,{'2018.05.08': True}
687,147180161,106086098,{'2018.05.08': True}
688,147180161,618131962,{'2018.05.24': True}
689,147180161,1537318436,{'2018.05.24': True}
690,148016688,106086098,{'2018.05.08': True}
691,148016688,1666891914,{'2018.05.08': True}
692,148016688,1979040049,{'2018.05.08': True}
693,148016688,2545544532,{'2018.05.08': True}
694,148016688,2734040880,{'2018.05.08': True}
695,148016688,2940722500,{'2018.05.08': True}
696,148016688,3064906390,{'2018.05.08': True}
697,148469186,618131962,{'2018.05.24': True}
698,148740936,995806488,{'2018.05.24': True}
699,149097580,1536995378,{'2018.05.08': True}
700,149117697,106086098,{'2018.05.08': True}
701,149522762,106086098,{'2018.05.08': True}
702,149522762,377901136,{'2018.05.24': True}
703,149522762,618131962,{'2018.05.24': True}
704,149522762,630367566,{'2018.05.24': True}
705,149522762,995806488,{'2018.05.24': True}
706,149522762,2940722500,{'2018.05.08': True}
707,150052532,106086098,{'2018.05.08': True}
708,151050084,106086098,{'2018.05.08': True}
709,151050084,450639507,{'2018.05.08': True}
710,151050084,737056442,{'2018.05.08': True}
711,151050084,1222491402,{'2018.05.08': True}
712,151050084,1666891914,{'2018.05.08': True}
713,151050084,2360133031,{'2018.05.08': True}
714,151050084,2940722500,{'2018.05.08': True}
715,151050084,3064906390,{'2018.05.08': True}
716,151606317,106086098,{'2018.05.08': True}
717,151606317,179250667,{'2018.05.24': True}
718,151606317,618131962,{'2018.05.24': True}
719,151606317,630367566,{'2018.05.24': True}
720,151606317,1110823566,{'2018.05.08': True}
721,151606317,3064906390,{'2018.05.08': True}
722,152015204,106086098,{'2018.05.08': True}
723,152891945,2612870692,{'2018.05.24': True}
724,153019444,106086098,{'2018.05.08': True}
725,153019444,113954902,{'2018.05.24': True}
726,153019444,174415744,{'2018.05.08': True}
727,153019444,450639507,{'2018.05.08': True}
728,153019444,618131962,{'2018.05.24': True}
729,153019444,630367566,{'2018.05.24': True}
730,153019444,737056442,{'2018.05.08': True}
731,153019444,995806488,{'2018.05.24': True}
732,153019444,1110823566,{'2018.05.08': True}
733,153019444,1222491402,{'2018.05.08': True}
734,153019444,1979040049,{'2018.05.08': True}
735,153019444,3064906390,{'2018.05.08': True}
736,153772652,618131962,{'2018.05.24': True}
737,155499907,2612870692,{'2018.05.24': True}
738,155516378,32660008,{'2018.05.24': True}
739,155576359,106086098,{'2018.05.08': True}
740,155576359,3421922319,{'2018.05.24': True}
741,156591865,106086098,{'2018.05.08': True}
742,157616590,1222491402,{'2018.05.08': True}
743,158316749,2612870692,{'2018.05.24': True}
744,158635358,106086098,{'2018.05.08': True}
745,158635358,443551180,{'2018.05.08': True}
746,158635358,1666891914,{'2018.05.08': True}
747,158635358,2734040880,{'2018.05.08': True}
748,159022691,106086098,{'2018.05.08': True}
749,159075428,32660008,{'2018.05.24': True}
750,159075428,106086098,{'2018.05.08': True}
751,159075428,630367566,{'2018.05.24': True}
752,159075428,737056442,{'2018.05.08': True}
753,159075428,1222491402,{'2018.05.08': True}
754,159075428,1666891914,{'2018.05.08': True}
755,159075428,2360133031,{'2018.05.08': True}
756,159075428,2612870692,{'2018.05.24': True}
757,159075428,3064906390,{'2018.05.08': True}
758,159075864,618131962,{'2018.05.24': True}
759,159584851,106086098,{'2018.05.08': True}
760,159584851,618131962,{'2018.05.24': True}
761,159584851,2612870692,{'2018.05.24': True}
762,159637252,32660008,{'2018.05.24': True}
763,159637252,2612870692,{'2018.05.24': True}
764,159967656,377901136,{'2018.05.24': True}
765,160188040,113954902,{'2018.05.24': True}
766,160188040,618131962,{'2018.05.24': True}
767,160188040,1222491402,{'2018.05.08': True}
768,162000619,995806488,{'2018.05.24': True}
769,162081482,106086098,{'2018.05.08': True}
770,162081482,1222491402,{'2018.05.08': True}
771,162081482,1666891914,{'2018.05.08': True}
772,162081482,2847233849,{'2018.05.08': True}
773,162310009,1599743678,{'2018.05.24': True}
774,162310009,2213550694,{'2018.05.24': True}
775,162310009,3321394804,{'2018.05.24': True}
776,162310009,805747110138277888,{'2018.05.24': True}
777,162417303,995806488,{'2018.05.24': True}
778,162417303,2360133031,{'2018.05.08': True}
779,162427198,47148388,{'2018.05.24': True}
780,162427198,106086098,{'2018.05.08': True}
781,162427198,450639507,{'2018.05.08': True}
782,162427198,618131962,{'2018.05.24': True}
783,162427198,630367566,{'2018.05.24': True}
784,162427198,737056442,{'2018.05.08': True}
785,162427198,995806488,{'2018.05.24': True}
786,162427198,1400588754,{'2018.05.24': True}
787,162427198,1537318436,{'2018.05.24': True}
788,162427198,1666891914,{'2018.05.08': True}
789,162427198,2207630876,{'2018.05.08': True}
790,162427198,2612870692,{'2018.05.24': True}
791,162427198,3064906390,{'2018.05.08': True}
792,162427198,4091594428,{'2018.05.08': True}
793,162427198,4117422969,{'2018.05.08': True}
794,163494020,106086098,{'2018.05.08': True}
795,164570071,106086098,{'2018.05.08': True}
796,164570071,450639507,{'2018.05.08': True}
797,164570071,618131962,{'2018.05.24': True}
798,164570071,2612870692,{'2018.05.24': True}
799,164596213,106086098,{'2018.05.08': True}
800,164596213,174415744,{'2018.05.08': True}
801,164596213,443009716,{'2018.05.08': True}
802,164596213,443551180,{'2018.05.08': True}
803,164596213,450639507,{'2018.05.08': True}
804,164596213,609301446,{'2018.05.08': True}
805,164596213,618131962,{'2018.05.24': True}
806,164596213,630367566,{'2018.05.24': True}
807,164596213,737056442,{'2018.05.08': True}
808,164596213,1110823566,{'2018.05.08': True}
809,164596213,1222491402,{'2018.05.08': True}
810,164596213,1666891914,{'2018.05.08': True}
811,164596213,2847233849,{'2018.05.08': True}
812,164596213,3064906390,{'2018.05.08': True}
813,165159065,106086098,{'2018.05.08': True}
814,165159065,450639507,{'2018.05.08': True}
815,165159065,458521438,{'2018.05.08': True}
816,165159065,618131962,{'2018.05.24': True}
817,165159065,1222491402,{'2018.05.08': True}
818,165159065,1537318436,{'2018.05.24': True}
819,165159065,2612870692,{'2018.05.24': True}
820,165159065,2940722500,{'2018.05.08': True}
821,166501878,47148388,{'2018.05.24': True}
822,166501878,106086098,{'2018.05.08': True}
823,166501878,1400588754,{'2018.05.24': True}
824,166501878,2545544532,{'2018.05.08': True}
825,166501878,3064906390,{'2018.05.08': True}
826,166720591,106086098,{'2018.05.08': True}
827,166720591,334139315,{'2018.05.24': True}
828,166720591,609301446,{'2018.05.08': True}
829,166720591,1666891914,{'2018.05.08': True}
830,166720591,2207630876,{'2018.05.08': True}
831,166720591,3064906390,{'2018.05.08': True}
832,166720591,3421922319,{'2018.05.24': True}
833,166886925,106086098,{'2018.05.08': True}
834,166886925,564388225,{'2018.05.08': True}
835,166886925,2940722500,{'2018.05.08': True}
836,166886925,3064906390,{'2018.05.08': True}
837,166886925,4415560576,{'2018.05.08': True}
838,166886925,4576344862,{'2018.05.08': True}
839,166909100,106086098,{'2018.05.08': True}
840,166909100,618131962,{'2018.05.24': True}
841,166909100,1222491402,{'2018.05.08': True}
842,166909100,1666891914,{'2018.05.08': True}
843,166909100,3064906390,{'2018.05.08': True}
844,167588737,162310009,{'2018.05.24': True}
845,167872330,106086098,{'2018.05.08': True}
846,168113833,32660008,{'2018.05.24': True}
847,168113833,106086098,{'2018.05.08': True}
848,168113833,630367566,{'2018.05.24': True}
849,168113833,1536995378,{'2018.05.08': True}
850,168113833,1537318436,{'2018.05.24': True}
851,168113833,2529427087,{'2018.05.08': True}
852,168113833,2612870692,{'2018.05.24': True}
853,168113833,3892757176,{'2018.05.08': True}
854,168580477,162310009,{'2018.05.24': True}
855,169021655,106086098,{'2018.05.08': True}
856,169021655,630367566,{'2018.05.24': True}
857,169021655,2529427087,{'2018.05.08': True}
858,169021655,3064906390,{'2018.05.08': True}
859,169021655,796309949768957952,{'2018.05.08': True}
860,169209299,179250667,{'2018.05.24': True}
861,169244236,3421922319,{'2018.05.24': True}
862,169590053,162310009,{'2018.05.24': True}
863,170012983,106086098,{'2018.05.08': True}
864,170012983,618131962,{'2018.05.24': True}
865,170012983,630367566,{'2018.05.24': True}
866,170012983,995806488,{'2018.05.24': True}
867,170786149,106086098,{'2018.05.08': True}
868,170793146,32660008,{'2018.05.24': True}
869,170793146,106086098,{'2018.05.08': True}
870,170793146,630367566,{'2018.05.24': True}
871,170793146,737056442,{'2018.05.08': True}
872,170793146,1536995378,{'2018.05.08': True}
873,170793146,1537318436,{'2018.05.24': True}
874,170793146,1666891914,{'2018.05.08': True}
875,170793146,2360133031,{'2018.05.08': True}
876,170793146,3064906390,{'2018.05.08': True}
877,170827894,618131962,{'2018.05.24': True}
878,171035700,630367566,{'2018.05.24': True}
879,171127878,618131962,{'2018.05.24': True}
880,173968248,106086098,{'2018.05.08': True}
881,173968248,458521438,{'2018.05.08': True}
882,173968248,737056442,{'2018.05.08': True}
883,173968248,2360133031,{'2018.05.08': True}
884,173968248,3064906390,{'2018.05.08': True}
885,174188104,334139315,{'2018.05.24': True}
886,174239586,995806488,{'2018.05.24': True}
887,174415744,67318883,{'2018.05.08': True}
888,174415744,106086098,{'2018.05.08': True}
889,174415744,113954902,{'2018.05.08': True}
890,174415744,164596213,{'2018.05.08': True}
891,174415744,194475532,{'2018.05.08': True}
892,174415744,231187264,{'2018.05.08': True}
893,174415744,253616057,{'2018.05.08': True}
894,174415744,293976465,{'2018.05.08': True}
895,174415744,296186755,{'2018.05.08': True}
896,174415744,300277618,{'2018.05.08': True}
897,174415744,392899986,{'2018.05.08': True}
898,174415744,411064560,{'2018.05.08': True}
899,174415744,431649345,{'2018.05.08': True}
900,174415744,443551180,{'2018.05.08': True}
901,174415744,533536556,{'2018.05.08': True}
902,174415744,576473680,{'2018.05.08': True}
903,174415744,611652164,{'2018.05.08': True}
904,174415744,625463005,{'2018.05.08': True}
905,174415744,950487481,{'2018.05.08': True}
906,174415744,951772602,{'2018.05.08': True}
907,174415744,1058091331,{'2018.05.08': True}
908,174415744,1110823566,{'2018.05.24': True}
909,174415744,1249100731,{'2018.05.08': True}
910,174415744,1471706816,{'2018.05.08': True}
911,174415744,1524419966,{'2018.05.08': True}
912,174415744,1536995378,{'2018.05.08': True}
913,174415744,1599652974,{'2018.05.08': True}
914,174415744,1599743678,{'2018.05.08': True}
915,174415744,2340975473,{'2018.05.08': True}
916,174415744,2529427087,{'2018.05.08': True}
917,174415744,2545544532,{'2018.05.08': True}
918,174415744,2601258594,{'2018.05.08': True}
919,174415744,2734040880,{'2018.05.08': True}
920,174415744,2940722500,{'2018.05.08': True}
921,174415744,3064906390,{'2018.05.08': True}
922,174415744,3627550275,{'2018.05.08': True}
923,174415744,3892757176,{'2018.05.08': True}
924,174415744,4117422969,{'2018.05.08': True}
925,174415744,4124637371,{'2018.05.08': True}
926,174415744,736829699918340096,{'2018.05.08': True}
927,174415744,829724575248371712,{'2018.05.08': True}
928,174415744,970643320107126784,{'2018.05.08': True}
929,174621392,630367566,{'2018.05.24': True}
930,174641976,106086098,{'2018.05.08': True}
931,175288383,162310009,{'2018.05.24': True}
932,175334832,106086098,{'2018.05.08': True}
933,175334832,630367566,{'2018.05.24': True}
934,175334832,737056442,{'2018.05.08': True}
935,175334832,818364804,{'2018.05.24': True}
936,175334832,1400588754,{'2018.05.24': True}
937,175334832,1537318436,{'2018.05.24': True}
938,175334832,1666891914,{'2018.05.08': True}
939,175334832,3064906390,{'2018.05.08': True}
940,175334832,3892757176,{'2018.05.08': True}
941,175334832,846945019311390720,{'2018.05.08': True}
942,175426030,106086098,{'2018.05.08': True}
943,175426030,334139315,{'2018.05.24': True}
944,175426030,2612870692,{'2018.05.24': True}
945,176358878,1400588754,{'2018.05.24': True}
946,177407142,1400588754,{'2018.05.24': True}
947,177407142,3892757176,{'2018.05.08': True}
948,177500163,162310009,{'2018.05.24': True}
949,178450017,1536995378,{'2018.05.08': True}
950,178728184,106086098,{'2018.05.08': True}
951,178728184,334139315,{'2018.05.24': True}
952,178728184,3064906390,{'2018.05.08': True}
953,178906899,2612870692,{'2018.05.24': True}
954,179238549,106086098,{'2018.05.08': True}
955,179238549,377901136,{'2018.05.24': True}
956,179238549,458521438,{'2018.05.08': True}
957,179238549,1222491402,{'2018.05.08': True}
958,179238549,2360133031,{'2018.05.24': True}
959,179250667,18913663,{'2018.05.24': True}
960,179250667,106086098,{'2018.05.08': True}
961,179250667,151606317,{'2018.05.24': True}
962,179250667,153772652,{'2018.05.24': True}
963,179250667,169209299,{'2018.05.24': True}
964,179250667,231908931,{'2018.05.24': True}
965,179250667,331103502,{'2018.05.24': True}
966,179250667,358763677,{'2018.05.24': True}
967,179250667,770506495,{'2018.05.24': True}
968,179250667,1641470071,{'2018.05.24': True}
969,179250667,1971224348,{'2018.05.24': True}
970,179250667,2882395822,{'2018.05.24': True}
971,179250667,3374495877,{'2018.05.24': True}
972,179250667,694943218820124672,{'2018.05.24': True}
973,179250667,700748483557515264,{'2018.05.24': True}
974,179632598,995806488,{'2018.05.24': True}
975,179954793,1536995378,{'2018.05.08': True}
976,179985645,106086098,{'2018.05.08': True}
977,179985645,113954902,{'2018.05.24': True}
978,179985645,174415744,{'2018.05.08': True}
979,179985645,630367566,{'2018.05.24': True}
980,179985645,1110823566,{'2018.05.08': True}
981,179985645,1222491402,{'2018.05.08': True}
982,179985645,1536995378,{'2018.05.08': True}
983,179985645,2529427087,{'2018.05.08': True}
984,179985645,2847233849,{'2018.05.08': True}
985,179985645,3064906390,{'2018.05.08': True}
986,179985645,3892757176,{'2018.05.08': True}
987,179985645,736829699918340096,{'2018.05.08': True}
988,180301990,106086098,{'2018.05.08': True}
989,180301990,737056442,{'2018.05.08': True}
990,180301990,2360133031,{'2018.05.08': True}
991,180538637,106086098,{'2018.05.08': True}
992,180628720,106086098,{'2018.05.08': True}
